gene,g_original,g_composition_removed,lineage,panel
ENSG00000132471,0.16924230189145317,0.3523291068603339,-3.5080659212468706,False
ENSG00000132485,-0.19722804751208828,-0.24725042777011075,0.0,False
ENSG00000132507,0.20885658287423245,0.21484083136915416,-3.281177984314725,False
ENSG00000132535,-0.501002856242034,-0.43112890972053824,0.0,False
ENSG00000132561,0.44195440048610074,0.37690321615921885,-7.1862995110598735,False
ENSG00000132563,-0.1265742645833996,0.11993538439545674,-2.8571633802424516,False
ENSG00000132591,-0.03947923140471436,0.035750581826550845,-1.6323743514578424,False
ENSG00000132604,-0.40108448252615153,-0.17910440939702466,-1.9051927890219529,False
ENSG00000132612,-0.2293530515658147,-0.14810000057371162,-2.837746912685575,False
ENSG00000132639,0.2494389074230252,0.27206915617901556,-2.0784406793163495,False
ENSG00000132640,-0.29723512093071186,0.002864265982934284,0.0,False
ENSG00000132664,0.20871020488834985,0.22370666973543574,0.0,False
ENSG00000132670,-0.07288762582257807,-0.03406895378291927,0.04072932335505003,False
ENSG00000132676,0.413771173184011,0.451654918493026,-1.3274924837580766,False
ENSG00000132718,-0.0856052200325416,-0.13112771229361925,-1.1898070826208427,False
ENSG00000132740,-0.20348062444943893,0.07240133317445373,0.0,False
ENSG00000132792,0.11392147614950865,0.035624852545809556,0.0,False
ENSG00000132821,-0.17991895195249075,-0.09781878403051116,0.16585158597726665,False
ENSG00000132823,0.43222339439594676,0.47288765637385605,-1.1717544887311742,False
ENSG00000132824,0.11947385027474813,0.2572308881627789,-3.363504537143749,False
ENSG00000132842,-0.041971901879900665,-0.03680424200544224,0.0,False
ENSG00000132854,-0.4246396364893889,-0.0007800979915360168,-9.336470955239818,False
ENSG00000132872,0.41439987384742966,0.4538820814073451,0.7409762078867992,False
ENSG00000132879,0.37289252913441984,0.5855841714251317,-2.2316331856629046,False
ENSG00000132912,-0.10524822570214794,-0.09761059747729724,-1.811403186581915,False
ENSG00000132932,0.09789047566672944,0.3780720370735366,-1.8234313231191543,False
ENSG00000132953,0.033989928016436244,0.02397163881582617,-0.0566802812258867,False
ENSG00000132963,-0.15219648910258135,-0.11343164796981033,-2.5933212431498953,False
ENSG00000132964,-0.16305111985533363,0.03572912183414586,-2.816809184694293,False
ENSG00000132970,-0.4467697061260068,-0.3042691682918976,-1.6622404109389932,False
ENSG00000132975,-0.6880632624990687,0.04050193341336219,0.4340085948894434,False
ENSG00000133026,0.16182114900631955,0.2618913416555532,-1.6149183085812442,False
ENSG00000133027,-0.3217018280639071,-0.14860823305029566,0.0,False
ENSG00000133030,0.31031115702969664,0.25016368283931306,0.0,False
ENSG00000133048,0.23631120396442132,0.13298712992410774,0.0,False
ENSG00000133056,-0.3448147632933152,-0.1416073110763666,-1.72444915547625,False
ENSG00000133059,0.12847452702165688,0.19249368509634399,0.0,False
ENSG00000133065,0.31999253464096916,0.24862648111921015,0.0,False
ENSG00000133069,0.30822923157144755,0.37822451845933586,-0.6595670198624025,False
ENSG00000133083,0.04627373342110654,0.04868807354124575,-2.3214406940348677,False
ENSG00000133101,-0.07493388926916614,0.10194965194387723,0.6700869623167907,False
ENSG00000133103,-0.32054629243704924,-0.37239047499745137,0.0,False
ENSG00000133104,0.02521484825008752,-0.330536303865634,0.0,False
ENSG00000133112,0.09354493920053585,-0.004037465183337898,-2.4496571221371486,False
ENSG00000133114,-0.27635258938983,-0.2342915170262314,0.5514596339506166,False
ENSG00000133134,-0.04401323009053304,0.021759724025087038,-2.530746735586562,False
ENSG00000133135,0.0194623868714973,0.1026566807555577,-0.7305789445100866,False
ENSG00000133142,-0.062265537782494336,-0.10667368215598351,-3.4583962418605037,False
ENSG00000133169,0.14896830525374785,0.2645667653452433,-2.817403684747453,False
ENSG00000133216,-0.37778811514850175,-0.1288201530591954,-4.9635705636146366,False
ENSG00000133226,0.05806268326930873,0.02526038145415559,-1.8139808253141585,False
ENSG00000133243,-0.2244350227214229,-0.2173534492935759,-0.7157959964489342,False
ENSG00000133275,-0.005827307966989988,0.14831030964284922,-0.06277331464453023,False
ENSG00000133313,-0.07688232179830479,-0.30465919581154616,0.0,False
ENSG00000133398,-0.1905770687783407,0.018020137787124673,-2.3993434078668767,False
ENSG00000133401,0.09754728707383607,0.07461995218973376,-2.6853100785564115,False
ENSG00000133424,0.02434900430982981,-0.08812848252265462,0.0,False
ENSG00000133460,0.03894653468935419,-0.017826653044907246,0.0,False
ENSG00000133597,0.29154826399251615,0.3921821666220259,0.0,False
ENSG00000133606,0.17147704018016602,0.20738322853194796,0.0,False
ENSG00000133612,0.45560393327477866,0.6648247043188121,0.0,False
ENSG00000133627,0.049999210935684116,0.11955633134028744,0.0,False
ENSG00000133657,-0.2659441380786939,-0.32635659699845965,-0.23456117786684,False
ENSG00000133687,0.1476846983728373,-0.04559560984687526,-1.1306813113812058,False
ENSG00000133703,-0.09991499400765166,-0.16331053714363206,0.0,False
ENSG00000133704,-0.4223154930384164,-0.2315156725810918,1.1206981886387768,False
ENSG00000133731,-0.1636166589257961,-0.10401490957462159,-1.3148897312551118,False
ENSG00000133805,-0.5309665170642771,-0.37275711783458176,-3.5582123172926265,False
ENSG00000133812,-0.026507769844070023,-0.4258666968726389,1.3114321764557917,False
ENSG00000133835,0.35182562367564607,0.041788630121032545,0.73462208085424,False
ENSG00000133858,0.34039245615844005,0.28637173891402073,-0.4253029583827525,False
ENSG00000133872,0.1311024177020623,0.15116486554663322,0.0,False
ENSG00000133878,0.19619234821046444,0.38763712276075385,-1.853564147575238,False
ENSG00000133884,-0.0853123771108283,0.00017055297951989497,0.0,False
ENSG00000133935,0.0506905008965303,0.0801702661068858,0.0,False
ENSG00000133961,0.16878805353644988,0.11986127407136882,-1.1330428509063826,False
ENSG00000133985,-0.10633706415778253,-0.019632541911314836,0.5739338470912684,False
ENSG00000133997,0.0599959133718333,-0.0819952627398313,0.29759393007280166,False
ENSG00000134001,0.10499069846323664,0.08191877613393644,0.0,False
ENSG00000134014,-0.2552478891711771,-0.10787805661393228,0.32512321252719334,False
ENSG00000134030,-0.3235863054052588,-0.1485692547818536,-2.2690508496809216,False
ENSG00000134046,-0.2702713117691692,-0.25715601319378073,-0.7647240473563841,False
ENSG00000134049,-0.31584874986977046,-0.2190365633562001,0.0,False
ENSG00000134107,-0.4601195483946085,-0.2854119254450972,-1.6108502099909074,False
ENSG00000134108,0.12603678786231765,0.19577013112048508,0.0,False
ENSG00000134115,-0.31815602845093893,0.07446005751185053,-6.144651307589173,False
ENSG00000134121,-0.0778801273054561,-0.048540589982695184,-2.4450643395534075,False
ENSG00000134152,0.14851352621000047,-0.07119458774378219,0.0,False
ENSG00000134153,-0.05772066183164584,0.029957586488691637,-1.3123950066130083,False
ENSG00000134186,0.10310367267991126,0.10326995006417436,-2.1047127420085925,False
ENSG00000134202,0.31859849001895474,0.16838924539379996,0.0,False
ENSG00000134215,-0.2976933833504298,0.21143889393980703,-6.894794130172995,False
ENSG00000134243,-0.17240166178822805,-0.5441686141356671,0.44628046349872,False
ENSG00000134248,-0.15946155696458678,-0.03440474200204233,-3.5350448551383247,False
ENSG00000134262,-0.31838551989113284,-0.18218490747001678,-0.41993391616158,False
ENSG00000134265,-0.13606496069122614,-0.04653219872515551,-2.288608398181157,False
ENSG00000134283,-0.5353985531740211,-0.280894052929414,-3.2539341255578984,False
ENSG00000134287,0.10031374470782081,0.21936388539959714,-2.59056197776409,False
ENSG00000134291,0.19081798826464205,0.3276158236332791,1.3097704041156717,False
ENSG00000134294,0.3922647514441335,0.3612842594535815,-3.66392484568644,False
ENSG00000134308,0.2480265785850581,0.20406001530848206,-1.1850013107304458,False
ENSG00000134313,-0.016909831130242747,0.03976674516677804,0.32308792380288837,False
ENSG00000134318,-0.0763772701580665,-0.2478469068486719,0.31295175370620265,False
ENSG00000134324,0.44375046140000773,0.3923222137541356,0.0,False
ENSG00000134330,0.5149099818270831,0.3877932542267478,0.7892287510925633,False
ENSG00000134352,0.3947454522859615,0.2443717595841104,0.0,False
ENSG00000134369,-0.29235185842574896,-0.24731255639419905,-2.5480561295082556,False
ENSG00000134371,-0.2540140718158013,-0.39729514296674734,0.2938247749785383,False
ENSG00000134375,0.26266058938869535,0.34280676861873294,-2.0141601144278316,False
ENSG00000134453,0.40477332745564854,0.270060796959212,0.0,False
ENSG00000134480,-0.22067767149533218,-0.054627528247985994,0.0,False
ENSG00000134504,0.12210257088047412,0.15597944053036902,-1.9622913070306092,False
ENSG00000134533,-0.03432251988901722,0.08598483931777104,-6.720254448521628,False
ENSG00000134644,-0.06435850553286801,-0.11516110169969028,0.34055439558992084,False
ENSG00000134684,0.03721579478754241,0.24085805606589591,0.0,False
ENSG00000134686,-0.21749145449554677,-0.1534401896066018,-0.935803843416035,False
ENSG00000134709,0.20716412754415675,0.26494633774724846,1.6451508203553533,False
ENSG00000134717,0.10778967828973306,0.17245206382748182,0.0,False
ENSG00000134748,-0.2117790827642318,-0.09431578428754807,0.0,False
ENSG00000134758,-0.14935027764695893,-0.13567410328648602,-0.4629672164358675,False
ENSG00000134759,-0.0006455932972523407,-0.002133453693550837,0.38878293130240327,False
ENSG00000134769,0.24822070138373442,-0.1553309364133603,0.9210155602109165,False
ENSG00000134779,-0.23468951533630328,0.14444383542557293,-3.1453458810072874,False
ENSG00000134809,-0.19320660692607292,-0.10860996952273096,-2.376287894636855,False
ENSG00000134825,0.3611289141599704,0.31854777555695646,-1.4894765561968617,False
ENSG00000134851,-0.2856647406017624,-0.5957971434884958,-1.1575512092655076,False
ENSG00000134852,-0.23416146593433468,-0.2516530709873081,-1.5398679650698672,False
ENSG00000134874,0.03863500324922897,-0.08485693006664517,-1.1468548021454275,False
ENSG00000134884,0.3206657615635808,0.23382107870478802,-0.3067300089824475,False
ENSG00000134897,-0.023313317950785676,0.051121429586386734,-0.5191900035502274,False
ENSG00000134900,-0.1400029576866612,-0.307001868038309,0.19895975938625166,False
ENSG00000134905,0.24206222041109618,0.289446294182386,-0.6138963387388792,False
ENSG00000134909,0.1374534222124663,0.10380437438879071,-0.74469845556231,False
ENSG00000134970,-0.20865874728350245,-0.23027253150901836,-1.67724349636458,False
ENSG00000134982,-0.08173905482922872,-0.07945699783906342,0.0,False
ENSG00000134986,-0.34865734151402306,-0.12871677880134225,0.0,False
ENSG00000134987,-0.4728463257778967,-0.44963773965016707,0.60314081444156,False
ENSG00000134996,-0.27702933048605494,0.02564756932271708,-6.12234781808652,False
ENSG00000135002,0.025273531030134116,0.0022077846213963636,-2.473577085031091,False
ENSG00000135018,0.1852399699123655,0.3632294591468955,0.0,False
ENSG00000135040,-0.23322951739949718,-0.18194444492928774,0.0,False
ENSG00000135045,-0.1850945237049309,-0.04429679760492833,-1.8008287396629994,False
ENSG00000135047,-0.07227933287820704,-0.07375599956288449,-2.89731961453213,False
ENSG00000135049,-0.4401086925268851,-0.22555507251953308,-1.505985070775652,False
ENSG00000135052,0.22149466206195004,0.07452872211687116,0.6459916898408067,False
ENSG00000135069,0.12376145281410038,-0.17274805651760333,0.0,False
ENSG00000135070,-0.14864061454563043,-0.06419304343812138,-1.90860647043582,False
ENSG00000135090,0.47289657672916097,0.29414119105934183,-0.560488829522745,False
ENSG00000135108,0.39564589960162166,0.18530992101955857,0.0,False
ENSG00000135119,0.2948724700563301,0.4225535347642286,0.97446506929997,False
ENSG00000135144,-0.07059097358492598,-0.03838313826461184,0.6369425272922532,False
ENSG00000135164,-0.10336186634764531,0.2277547910302179,-0.87501638198736,False
ENSG00000135211,0.11872377820622232,0.19174256379937385,-2.71284252393465,False
ENSG00000135241,0.005911346051011231,-0.15245129431286653,0.0,False
ENSG00000135250,-0.06332845032980454,0.11258683607416721,-1.2686200525484417,False
ENSG00000135298,-0.5174691648834802,-0.3633988778655924,0.0,True
ENSG00000135299,0.20449840514021028,0.21598760048842328,-0.6384059779672988,False
ENSG00000135333,-0.3659842722500556,-0.01337126392130776,-8.823390106047697,False
ENSG00000135334,0.6183979371550608,0.598142056760536,-1.5148741275244468,False
ENSG00000135336,-0.31191336355450916,-0.17522087697774166,0.0,False
ENSG00000135341,0.21070356851196168,0.11107582611714459,0.0,False
ENSG00000135365,0.42214745974971996,0.2165760467430846,-0.35119763339457244,False
ENSG00000135372,-0.3276997899196645,-0.23475577270174042,-0.10315590164936173,False
ENSG00000135387,0.2849929746801415,0.0449175914770529,0.0,False
ENSG00000135404,-0.07641142003262927,0.06852931376849748,-3.034895606739585,False
ENSG00000135414,-0.1605944551865958,-0.23517655691044798,0.8043564383990217,False
ENSG00000135447,0.05193026085710022,-0.08101964683224878,-0.5238435457974591,False
ENSG00000135454,0.2888179731549497,0.5753395707963095,-2.2951988246623327,False
ENSG00000135457,-0.19831099723079043,-0.4317918733688623,-0.8484305094831217,False
ENSG00000135469,0.051058482742277235,0.17409675758065032,-3.329838331527836,False
ENSG00000135472,0.10493346723981826,0.3870851608006103,-1.24747044611836,False
ENSG00000135486,0.19049362480811322,-0.04100486750702631,0.0,False
ENSG00000135503,-0.17423389026021258,0.04810471362428235,1.3398778238670115,False
ENSG00000135525,-0.06392861294325754,-0.3676093485189683,-2.7589024717136823,False
ENSG00000135535,-0.14194697018967198,-0.3520539152850436,-1.9267582084799297,False
ENSG00000135541,-0.019581418167780903,-0.11733422017518065,-2.281175184389304,False
ENSG00000135549,0.1999099182410068,0.20629963047093114,-3.571462390668401,False
ENSG00000135597,-0.33003420713998727,-0.341894934042341,-1.5884610531195533,False
ENSG00000135617,0.05500485595647462,0.13121880522551715,0.0,False
ENSG00000135624,-0.013519547105884273,0.19952480547251922,-3.283213751364113,False
ENSG00000135631,-0.03543139174943405,0.22771469980377665,0.0,False
ENSG00000135636,0.12518809770893632,0.09003834725839063,-4.08633346404145,False
ENSG00000135655,0.1637031654803488,0.22204450306069567,0.0,False
ENSG00000135677,-0.189958230551746,-0.16474271973637739,-0.1360594271954484,False
ENSG00000135679,0.02118214096748574,-0.10344874483609791,0.0,False
ENSG00000135686,0.18703855885487414,0.1832216007051908,-0.10866897704544776,False
ENSG00000135698,-0.30447298452690846,-0.22340153728869705,-0.20148773399436742,False
ENSG00000135709,0.0027771611741613596,0.16267014258805193,-1.6544648354605824,False
ENSG00000135744,-0.12415594357631934,-0.49676027524581323,0.0,False
ENSG00000135778,0.014848947607900793,0.1577975815747907,0.51333504438318,False
ENSG00000135821,-0.35801226106886613,-0.5950449061878887,0.0,False
ENSG00000135823,-0.04401846592404273,-0.11824165133220067,-0.2548306021193225,False
ENSG00000135829,-0.2658897313048588,-0.15599465568617935,0.0,False
ENSG00000135837,0.13121774591657312,-0.11701902945466498,0.6461852918858982,False
ENSG00000135838,-0.49566686553293365,-0.4078593686224041,-5.662380303745685,False
ENSG00000135845,0.07493065981699804,0.0215405866728908,-1.9930244503544283,False
ENSG00000135862,-0.12875282314016046,0.170326919406475,-5.998827704017347,False
ENSG00000135870,0.04803925808560762,0.1285828952598377,-1.1733326808152507,False
ENSG00000135905,-0.012852422465195846,-0.14746047395616085,-2.2752397203430497,False
ENSG00000135916,-0.03844187334497048,-0.28652930729536125,-0.8481772972990518,False
ENSG00000135919,0.2862880514224677,-0.14547239188399186,6.763393714156392,False
ENSG00000135924,0.29018189153413043,0.32501930916180555,0.0,False
ENSG00000135926,-0.3493199262946873,-0.554256456320638,0.0,False
ENSG00000135930,0.04820441699599527,0.23502196687805518,0.0,False
ENSG00000135932,-0.12590773473902223,0.13743792322017476,0.0,False
ENSG00000135940,0.07110860429851079,0.04542477356817677,-3.1277197324467485,False
ENSG00000135956,-0.0559056783277376,-0.0066579640062775,-2.0478731285819225,False
ENSG00000135966,0.05365516431426642,0.058372597155520844,-0.8553966266924575,False
ENSG00000135968,0.20443665956923682,0.13278325417328898,-1.872670742597785,False
ENSG00000135972,-0.30418972360842933,-0.12308995240815011,0.6927182469079067,False
ENSG00000135974,-0.24405623562860077,-0.20486112263299985,-2.235300074854951,False
ENSG00000136003,-0.03161333681178505,0.033797951140728005,-2.0977717617039935,False
ENSG00000136021,-0.3808626959174864,-0.35881624639302667,-1.9446391749073015,False
ENSG00000136026,-0.2502898410610849,-0.07545362440578164,-1.3534545569692544,False
ENSG00000136040,1.235837193857234,0.4798199672505305,7.697105127385006,True
ENSG00000136045,-0.16563324396716123,-0.07078580507569461,-2.0336985732658452,False
ENSG00000136068,-0.1410771331439943,-0.08147608615380666,1.4773268368846855,False
ENSG00000136099,-0.21716383080440285,-0.05566840806022043,-6.90508211711917,False
ENSG00000136100,-0.3686745534996328,-0.21742785115800048,0.18399543727709833,False
ENSG00000136111,0.42850200883931444,0.22730161320895337,-1.0795217092961924,False
ENSG00000136143,0.02759296860306949,0.048600410222331185,0.5173182112062633,False
ENSG00000136144,-0.36001280411043435,-0.15820546988615736,-1.7692078979908876,False
ENSG00000136146,-0.4496774774581858,-0.1326728279247529,0.0,False
ENSG00000136156,0.16370969966794183,0.08553910155718236,-2.0222088592415868,False
ENSG00000136159,-0.21544209771245781,-0.11287164713770763,-1.7346234529472833,False
ENSG00000136160,-0.028148218911730135,-0.2253132077217092,0.8398608621776349,False
ENSG00000136193,-0.5286505176884239,-0.08516898415802217,-4.999817075332491,False
ENSG00000136235,0.9476244344716389,0.5265925718121113,-0.4989439996602775,True
ENSG00000136237,-0.01191319471197138,-0.10411024321984019,-2.370007771299095,False
ENSG00000136240,0.5496772810100381,0.3131102587748681,-2.319271029341375,False
ENSG00000136261,-0.22173780342031085,-0.11969845938653137,-0.15101786072056322,False
ENSG00000136271,0.26346726938941695,0.2937244365747013,-1.628982386064755,False
ENSG00000136273,-0.17964349348542227,-0.030017471405445882,0.0,False
ENSG00000136274,-0.22980517406098794,-0.029264643380178857,-3.9560956685270465,False
ENSG00000136280,0.08430263606854092,0.37552160811255736,-0.16478196510808335,False
ENSG00000136295,-0.38857178795867675,-0.30855485735747257,-2.2794882460487185,False
ENSG00000136319,-0.11951028826914423,-0.053426759883696676,1.0478758015407017,False
ENSG00000136367,0.4229357351124668,0.6014280424462366,-1.1092043647254501,False
ENSG00000136381,0.0009505147297461322,0.07981207632970293,0.0,False
ENSG00000136383,0.11023908009098728,0.2659906092876328,-5.139874233317379,False
ENSG00000136436,0.1804320407224976,-0.04652165470386196,0.0,False
ENSG00000136444,0.35159925300246697,0.16920811330427055,0.0,False
ENSG00000136448,0.14530160602690156,0.3770769548085715,-1.8074004913784159,False
ENSG00000136450,0.2536222838785553,0.3146530073514893,-1.7880928835365024,False
ENSG00000136451,-0.03689167492924867,-0.2518632295375673,0.0837182175038695,False
ENSG00000136478,-0.1675553236158944,-0.12303746186295991,0.257064845596345,False
ENSG00000136485,0.007491409889611923,-0.06410996552042937,-0.30033395841831734,False
ENSG00000136504,0.020604164416152676,-0.052929678916151954,-2.000436590313038,False
ENSG00000136521,-0.39899170042879584,-0.25345217370712897,0.0,False
ENSG00000136527,0.14360912269140816,-0.07783540526296327,0.0,False
ENSG00000136531,-0.03917890892288956,0.1576644919249173,-1.7840267276860091,False
ENSG00000136541,0.3570810272592577,-0.0328447715646101,0.0,False
ENSG00000136546,0.10273576190082276,0.04060179391645795,0.40440954678940777,False
ENSG00000136560,-0.4054642691315772,0.03112271887841541,-4.013124052811384,False
ENSG00000136631,0.13899681753304585,0.15742510699313106,-1.0578715406522363,False
ENSG00000136636,-0.21920969047127345,-0.43733231284405827,0.0,False
ENSG00000136643,-0.00708079841990558,0.05762543961293184,0.41269616628083333,False
ENSG00000136709,0.06244173665710603,0.1648793256716755,0.13623398674456833,False
ENSG00000136717,-0.13850738137630214,-0.042606725629372774,-2.825389212018771,False
ENSG00000136718,-0.017564667628222393,0.17148829406405608,-3.966896751909272,False
ENSG00000136720,0.061026315206708225,0.17955000517245281,0.0,False
ENSG00000136731,0.25969032751831633,0.16148075009078516,0.890116511025715,False
ENSG00000136738,-0.14242686568039348,-0.12046680245398536,-1.9733626898322023,False
ENSG00000136754,0.014286502595698462,-0.026878793017654265,0.27825225020576,False
ENSG00000136758,-0.24713733613542987,-0.14436130892305898,0.0,False
ENSG00000136783,0.24679140475607583,0.04745469240151615,-1.922059476124294,False
ENSG00000136802,-0.13634007332143622,-0.04477818164163588,-1.7342674899740826,False
ENSG00000136807,0.18251227537869774,0.2863546164415132,0.6693821621499567,False
ENSG00000136810,0.06858225439693193,0.2739556465676849,-1.7363458535186385,False
ENSG00000136816,-0.4436820749314775,-0.529571003737519,0.57691742601186,False
ENSG00000136819,0.2933952863566592,0.12287029728451421,-1.2704203686915925,False
ENSG00000136824,0.3163670054876239,0.17095006518119465,-1.7635910375622974,False
ENSG00000136827,-0.24186851726448932,-0.13768689654748123,0.0,False
ENSG00000136828,-0.10100170145572346,-0.16393566494787895,-0.8551159806535767,False
ENSG00000136848,-0.2236682289922284,-0.2118950051094887,0.286531762539995,False
ENSG00000136854,0.04849217862612408,0.4098363788637788,-2.0522613473154516,False
ENSG00000136856,-0.08134071540943387,0.26626131480279414,-5.627915736369473,False
ENSG00000136870,-0.12012604546180503,-0.27379241241880964,0.5373935407831749,False
ENSG00000136875,-0.10496040302399433,-0.013817343918837897,-2.04559575373506,False
ENSG00000136878,-0.38299734548794884,-0.15946186512873556,-0.5174164507542809,False
ENSG00000136888,0.15669187251367817,0.34060304505980127,-3.7334494103362643,False
ENSG00000136891,0.17716499069309666,0.28243276751744234,-0.8819247935801825,False
ENSG00000136895,-0.39722615002635947,-0.23640488492602826,-2.4697188377276045,False
ENSG00000136897,-0.0573564334832792,0.05727166977715926,-1.4797412494372773,False
ENSG00000136928,0.08044278916683127,0.19953888169254114,-2.2084091488210387,False
ENSG00000136930,0.01380833400565744,0.16737659841573974,-1.7067135375687368,False
ENSG00000136933,-0.014245834568386632,0.11942635784777732,-0.0917673849370785,False
ENSG00000136936,-0.5302084808611708,-0.4516436083011632,0.0,False
ENSG00000136937,0.08558454557601143,-0.24031139834831097,0.6431159767989366,False
ENSG00000136938,-0.04581800999103989,-0.10374614989449259,-2.289886923486275,False
ENSG00000136940,0.04717504320027197,-0.0007647454482125861,0.0,False
ENSG00000136942,-0.06623091206173505,0.018856442360668055,-3.1360869367579065,False
ENSG00000136950,0.06225022906508046,0.18586284760305158,-3.318041544086593,False
ENSG00000136960,0.37559959833701173,0.09427532764713292,0.458777108364405,False
ENSG00000136986,-0.5257884938818067,-0.6344746662878722,0.0,False
ENSG00000137040,-0.19546751206649762,-0.028846977894605243,-3.0459956844575684,False
ENSG00000137055,0.1659760285468634,0.2333053705902457,-1.6574652664907084,False
ENSG00000137073,0.26586156921397924,0.0681170448268073,-2.333158043953343,False
ENSG00000137074,0.0846501157434735,0.07659765293103073,-0.709533227654715,False
ENSG00000137075,-0.13321650755291453,-0.13143239130312065,0.4354969762761233,False
ENSG00000137100,-0.011729669497117304,0.09014318124729989,-3.807852087958165,False
ENSG00000137103,-0.28060462286620835,-0.10406190014157482,0.0,False
ENSG00000137106,0.3654025854503623,0.4454238987463086,-2.728878578896575,False
ENSG00000137166,0.20398558955036938,0.17526050361885706,-1.9812923751899847,False
ENSG00000137168,-0.12699720598457256,0.14659861679424555,0.0,False
ENSG00000137171,-0.25150638199605085,-0.23002902393553812,-0.05735195791776926,False
ENSG00000137177,0.03108173842272752,-0.31016983543133,-4.204570305354307,False
ENSG00000137193,0.33989969804392856,0.32615961719206166,-1.8089276135495675,False
ENSG00000137198,0.2919945481446768,-0.09315070596203971,0.0,False
ENSG00000137200,-0.4632534218642754,-0.5350136905364984,0.42583549339131,False
ENSG00000137210,0.11575012741383361,0.1035028974701336,0.0,False
ENSG00000137216,0.09943624713125895,0.04661083689697165,-0.695247022174305,False
ENSG00000137218,0.050297099451991255,0.18449142398163418,0.0,False
ENSG00000137261,-0.43108938695064264,-0.02584507631133718,-3.8001474084910076,False
ENSG00000137266,0.13576197018642575,0.0248111964636379,-1.9109371789606058,False
ENSG00000137267,0.010131462692717856,0.3892503461871963,-3.0655281031086616,False
ENSG00000137285,-0.2625107283253485,-0.14577259992078656,-4.546308010898299,False
ENSG00000137288,-0.12232706813601428,-0.04810872685223135,-1.3528375969233808,False
ENSG00000137309,0.23556858951737836,0.4855949485265857,-1.79641783259708,False
ENSG00000137364,-0.03827889678941334,0.2639923218231554,-0.45429867378989,False
ENSG00000137393,-0.14028854045448477,-0.015538880147980577,-13.315093442059556,False
ENSG00000137409,0.31685989382741714,0.3175934095284408,-2.433857045216982,False
ENSG00000137414,-0.04541186892684459,0.023682065962684743,-1.8303271736411697,False
ENSG00000137449,-0.13881593443540297,-0.07044015087851764,-1.1638033286801175,False
ENSG00000137478,-0.363286136169466,-0.2070101459573567,-3.244393849935394,False
ENSG00000137486,-0.3063847102468076,-0.3352187281405057,-3.238966415445197,False
ENSG00000137500,0.16248887607186976,0.051216797872769323,1.4940525070844348,False
ENSG00000137501,-0.1748675163325998,0.025319580489726268,-3.8320280516237837,False
ENSG00000137502,-0.3537764266509236,-0.1888396245570807,0.0,False
ENSG00000137504,0.1482882214361347,-0.03871435310928276,-2.03499382757534,False
ENSG00000137509,-0.024318047029961414,0.10737985449004864,-3.4336178991815625,False
ENSG00000137513,0.15016387325877645,0.2404328998029209,0.17335315475786164,False
ENSG00000137547,-0.10611918174643692,-0.02765129661909592,-2.71186512615635,False
ENSG00000137563,-0.14245572090397782,0.09634067648630601,-1.05588059041988,False
ENSG00000137575,0.1643845088369109,0.14394335247834894,-1.73957135755907,False
ENSG00000137601,0.42541581646775134,0.06036469433535488,-0.585163664749419,False
ENSG00000137642,0.4383285995589756,0.0856023496572915,0.0,False
ENSG00000137692,-0.21548636384021705,-0.00987204694980327,0.0,False
ENSG00000137710,0.05347977656106055,0.1931911723868227,0.0,False
ENSG00000137714,-0.6942151577492912,-0.2184014158976258,0.23696368948089833,False
ENSG00000137726,0.4394985991370098,0.1562626588467518,2.3131091753937945,False
ENSG00000137766,-0.5240891889222823,-0.06875970908953895,-4.360518644057988,False
ENSG00000137776,0.09377972263452028,-0.09171430238185767,0.0,False
ENSG00000137806,-0.132058227011521,0.0008590276334705865,0.0,False
ENSG00000137815,-0.4485148793307693,-0.2650483995367374,-2.306430042820816,False
ENSG00000137817,-0.38024789638710493,-0.1472747030948828,0.0,False
ENSG00000137821,-0.06103983365694974,0.2372253860335406,-0.5669958220085106,False
ENSG00000137822,0.0460507966954739,0.23290410428110483,0.0,False
ENSG00000137824,-0.041724680623266654,-0.27348928603608,0.0,False
ENSG00000137845,0.0875616897135576,-0.09366875161210728,0.44970317747138,False
ENSG00000137871,-0.08935311964117193,-0.32416230311932265,0.0,False
ENSG00000137872,-0.28537373070039923,-0.08825418573817098,-1.828600151044819,False
ENSG00000137876,-0.07283839372047081,0.06428992990426284,-2.5953952223965353,False
ENSG00000137941,-0.010039951445332485,-0.05901524189053228,-2.1861175545130402,False
ENSG00000137942,0.07922121868663237,-0.07333322581780367,-1.6718371418677531,False
ENSG00000137947,-0.006461626473568621,0.08555688828051722,-0.9182310237343994,False
ENSG00000137955,-0.18492549015878337,-0.10318187331816854,-0.8318527199264383,False
ENSG00000137968,-0.07467285236141488,0.09649162737105807,-2.8288227920414006,False
ENSG00000137992,0.37000382029996015,0.17474159442974466,0.0,False
ENSG00000137996,0.09583395035319392,0.31946964022252927,0.22214862087031165,False
ENSG00000138029,-0.16254229596372693,-0.2641956894029419,0.0,False
ENSG00000138031,-0.4890719826812656,-0.2627928898870751,-3.0958858190262,False
ENSG00000138032,-0.014935370960760213,-0.18217531550472055,0.3403591424615417,False
ENSG00000138035,-0.1450216496399693,0.07044713957146548,0.0,False
ENSG00000138036,-0.21584022763088234,-0.03823926083595497,0.0,False
ENSG00000138069,0.27935091222880953,0.41806303066548706,0.3428117772579417,False
ENSG00000138071,-0.03423203774652865,0.09515602479630252,0.0,False
